region_name,record_date,temperature_celsius,rainfall_mm,humidity_percent,drought_index,flood_risk_level
Mau Forest Complex,2026-06-01,18.5,120.5,75.0,0.15,Low
Mau Forest Complex,2026-06-02,19.0,140.2,80.0,0.10,Low
Mau Forest Complex,2026-06-03,17.8,110.0,78.0,0.12,Low
Tana Delta,2026-06-01,31.2,15.5,60.0,0.75,High
Tana Delta,2026-06-02,32.0,10.0,58.0,0.80,High
Tana Delta,2026-06-03,30.5,22.0,65.0,0.70,Moderate
Mt. Kenya region,2026-06-01,12.5,95.0,85.0,0.05,Low
Mt. Kenya region,2026-06-02,11.8,105.4,88.0,0.02,Low
Mt. Kenya region,2026-06-03,13.0,80.2,82.0,0.08,Low
Turkana,2026-06-01,34.5,5.2,35.0,0.92,Low
Turkana,2026-06-02,35.0,2.1,32.0,0.95,Low
Turkana,2026-06-03,33.8,8.0,38.0,0.88,Low
